VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE	row_duration_sec	duration_sec	word_count
-1Uik-vwQoc	-1Uik-vwQoc-5-rgb_front	-1Uik-vwQoc_8	-1Uik-vwQoc_8-5-rgb_front	75.58	79.47	They add a nice personal touch to your yard.	3.890000000000001	3.8900000000000006	9
-1Uik-vwQoc	-1Uik-vwQoc-5-rgb_front	-1Uik-vwQoc_9	-1Uik-vwQoc_9-5-rgb_front	79.47	87.15	Adding a mosaic headstone to your yard can make more personal and unique.	7.680000000000007	7.680000000000007	13
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_0	-1XUnputrgk_0-5-rgb_front	0.82	3.63	Okay, another thing that for me is important.	2.81	2.81	8
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_1	-1XUnputrgk_1-5-rgb_front	3.63	4.99	It may not be for you.	1.3600000000000003	1.3600000000000003	6
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_10	-1XUnputrgk_10-5-rgb_front	44.12	47.35	Feel free to get the.	3.230000000000004	3.230000000000004	5
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_11	-1XUnputrgk_11-5-rgb_front	47.73	50.17	You have little masks, they're just paper masks.	2.440000000000005	2.440000000000005	8
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_12	-1XUnputrgk_12-5-rgb_front	50.17	52.69	You can get them at Home Depot or Lowes.	2.519999999999996	2.519999999999996	9
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_13	-1XUnputrgk_13-5-rgb_front	52.69	55.38	And they're actually called painters masks.	2.690000000000005	2.690000000000005	6
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_14	-1XUnputrgk_14-5-rgb_front	55.38	58.4	Some of them are just made of paper.	3.019999999999996	3.019999999999996	8
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_15	-1XUnputrgk_15-5-rgb_front	58.4	60.22	But they're very affordable.	1.8200000000000005	1.8200000000000003	4
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_17	-1XUnputrgk_17-5-rgb_front	68.73	70.69	So make sure you.	1.9599999999999933	1.9599999999999937	4
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_18	-1XUnputrgk_18-5-rgb_front	71.27	75.03	If you have those, keep them in here on hand.	3.760000000000005	3.760000000000005	10
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_19	-1XUnputrgk_19-5-rgb_front	75.03	77.97	You know, it protects your health when you're cleaning.	2.9399999999999977	2.9399999999999977	9
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_20	-1XUnputrgk_20-5-rgb_front	77.97	82.41	You don't have to worry about any hazardous chemical getting into your system.	4.439999999999998	4.439999999999998	13
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_21	-1XUnputrgk_21-5-rgb_front	82.41	86.56	And it just makes the whole process a lot safer for you.	4.150000000000006	4.150000000000006	12
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_22	-1XUnputrgk_22-5-rgb_front	86.56	91.32	And for your children if you have children that help out cleaning around the house.	4.759999999999991	4.759999999999991	15
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_23	-1XUnputrgk_23-5-rgb_front	91.32	94.25	So I would recommend having a mask on hand.	2.930000000000007	2.930000000000007	9
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_3	-1XUnputrgk_3-5-rgb_front	13.14	18.4	Some people may prefer to use products that don't have chemicals.	5.259999999999998	5.259999999999998	11
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_4	-1XUnputrgk_4-5-rgb_front	18.47	24.33	But because I do, I enjoy having the disinfectants.	5.859999999999999	5.859999999999999	9
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_5	-1XUnputrgk_5-5-rgb_front	24.33	27.6	I like to wear a mask while I'm cleaning.	3.270000000000003	3.270000000000003	9
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_6	-1XUnputrgk_6-5-rgb_front	29.1	33.58	Because you don't need to be breathing those chemicals in.	4.479999999999997	4.479999999999997	10
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_7	-1XUnputrgk_7-5-rgb_front	33.58	36.16	Especially you know when, I'm pregnant.	2.5799999999999983	2.5799999999999983	6
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_8	-1XUnputrgk_8-5-rgb_front	36.32	39.61	A lot of women, a lot of you out there.	3.289999999999999	3.289999999999999	10
-1XUnputrgk	-1XUnputrgk-5-rgb_front	-1XUnputrgk_9	-1XUnputrgk_9-5-rgb_front	39.61	42.5	And men too that clean bathrooms.	2.890000000000001	2.8900000000000006	6
-1eulcDdoVQ	-1eulcDdoVQ-5-rgb_front	-1eulcDdoVQ_1	-1eulcDdoVQ_1-5-rgb_front	12.8	16.88	So, let's go over what we've got here.	4.079999999999998	4.079999999999998	8
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_0	-1fUFbij2s0_0-5-rgb_front	1.15	4.65	LAURA BANFORD: Now, I'm going to talk about knife sharpening.	3.5000000000000004	3.5000000000000004	10
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_10	-1fUFbij2s0_10-5-rgb_front	79.4	87.19	I happen to have this sharpening stone little system here that has three, three stones on it.	7.789999999999992	7.789999999999992	17
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_11	-1fUFbij2s0_11-5-rgb_front	89.9	95.77	This is a coarse stone for major sharpening tasks.	5.86999999999999	5.86999999999999	9
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_12	-1fUFbij2s0_12-5-rgb_front	95.81	101.95	This is a medium stone which will give you a more refined sharpening task.	6.140000000000001	6.140000000000001	14
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_13	-1fUFbij2s0_13-5-rgb_front	102.0	108.0	And this is a fine sharpening stone just to touch up your blade a little bit.	6.0	6.0	16
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_14	-1fUFbij2s0_14-5-rgb_front	108.06	112.81	I sharpen my knives just about every day.	4.75	4.75	8
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_29	-1fUFbij2s0_29-5-rgb_front	204.56	206.96	You would do that for a little while.	2.4000000000000057	2.4000000000000057	8
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_3	-1fUFbij2s0_3-5-rgb_front	38.0	40.05	That's when accidents happen.	2.049999999999997	2.049999999999997	4
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_30	-1fUFbij2s0_30-5-rgb_front	208.59	215.51	You might, you might go from coarse to fine just to refine your edge.	6.919999999999988	6.9199999999999875	14
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_32	-1fUFbij2s0_32-5-rgb_front	229.62	232.39	You see chefs do this.	2.769999999999982	2.769999999999982	5
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_33	-1fUFbij2s0_33-5-rgb_front	232.41	235.21	That's just refining the edge.	2.800000000000012	2.8000000000000114	5
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_35	-1fUFbij2s0_35-5-rgb_front	245.27	249.7	And as in anything, practice makes perfect.	4.429999999999978	4.429999999999978	7
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_36	-1fUFbij2s0_36-5-rgb_front	249.76	254.13	When we come back, we're going to use some of our knives.	4.3700000000000045	4.3700000000000045	12
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_37	-1fUFbij2s0_37-5-rgb_front	255.21	256.69	See you then.	1.4799999999999898	1.4799999999999898	3
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_5	-1fUFbij2s0_5-5-rgb_front	51.16	56.23	I don't want to tell you about the frozen turkey Thanksgiving morning.	5.07	5.07	12
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_6	-1fUFbij2s0_6-5-rgb_front	56.28	62.18	That's an old--that was a long time ago, and I still remember it.	5.899999999999999	5.899999999999999	13
-1fUFbij2s0	-1fUFbij2s0-5-rgb_front	-1fUFbij2s0_8	-1fUFbij2s0_8-5-rgb_front	63.4	68.91	The way to sharpen a knife is to use a sharpening stone.	5.509999999999998	5.509999999999998	12
-1rM0t5FMiE	-1rM0t5FMiE-5-rgb_front	-1rM0t5FMiE_0	-1rM0t5FMiE_0-5-rgb_front	0.51	3.22	We're doing the scissoring now.	2.71	2.71	5
-1rM0t5FMiE	-1rM0t5FMiE-5-rgb_front	-1rM0t5FMiE_1	-1rM0t5FMiE_1-5-rgb_front	3.22	6.3	There are two types of scissors that I like to use.	3.08	3.0799999999999996	11
-1rM0t5FMiE	-1rM0t5FMiE-5-rgb_front	-1rM0t5FMiE_5	-1rM0t5FMiE_5-5-rgb_front	46.57	49.15	It makes for a nice little leg here.	2.5799999999999983	2.5799999999999983	8
-1rM0t5FMiE	-1rM0t5FMiE-5-rgb_front	-1rM0t5FMiE_8	-1rM0t5FMiE_8-5-rgb_front	104.33	107.23	It makes for a nice scissor leg.	2.9000000000000057	2.9000000000000057	7
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_0	-23PZTqtDBw_0-5-rgb_front	1.66	4.52	Off-season training for football.	2.8599999999999994	2.8599999999999994	4
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_1	-23PZTqtDBw_1-5-rgb_front	5.0	7.92	Isolated plank dog pointers.	2.92	2.92	4
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_11	-23PZTqtDBw_11-5-rgb_front	89.16	92.59	Again that is ten reps to fifteen reps per side.	3.430000000000007	3.430000000000007	10
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_12	-23PZTqtDBw_12-5-rgb_front	92.84	98.39	For the bigger guys it is going to be a bit harder I know, but still try to stay with it.	5.549999999999997	5.549999999999997	21
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_13	-23PZTqtDBw_13-5-rgb_front	98.98	105.2	It is really going to help with your stability and coordination and balance on the field.	6.219999999999999	6.219999999999999	16
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_15	-23PZTqtDBw_15-5-rgb_front	126.12	129.78	So thanks a lot for joining us here, I appreciate it.	3.6599999999999966	3.6599999999999966	11
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_16	-23PZTqtDBw_16-5-rgb_front	129.77	135.11	I am mike Rosengart and this is my workout partner Jonsey.	5.340000000000003	5.340000000000003	11
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_17	-23PZTqtDBw_17-5-rgb_front	135.26	140.04	Check us out again online and have a good workout.	4.780000000000001	4.780000000000001	10
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_2	-23PZTqtDBw_2-5-rgb_front	40.46	44.31	Okay?	3.8500000000000014	3.8500000000000014	1
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_4	-23PZTqtDBw_4-5-rgb_front	36.7	40.44	We are going to stick with one side, we are going to add another variability into it.	3.739999999999995	3.739999999999995	17
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_5	-23PZTqtDBw_5-5-rgb_front	40.46	44.31	So Jonsey go ahead, pop up into your plank position.	3.8500000000000014	3.8500000000000014	10
-23PZTqtDBw	-23PZTqtDBw-5-rgb_front	-23PZTqtDBw_7	-23PZTqtDBw_7-5-rgb_front	52.92	55.62	So touch and full extension out.	2.699999999999996	2.6999999999999957	6
-3bw4dQEyF8	-3bw4dQEyF8-5-rgb_front	-3bw4dQEyF8_7	-3bw4dQEyF8_7-5-rgb_front	103.15	104.88	I'm Captain Joe Bruni.	1.7299999999999898	1.7299999999999898	4
-3bw4dQEyF8	-3bw4dQEyF8-5-rgb_front	-3bw4dQEyF8_8	-3bw4dQEyF8_8-5-rgb_front	104.88	107.05	Stay safe, and we'll see you next time.	2.1700000000000017	2.1700000000000017	8
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_0	-3sFcDBFxc8_0-5-rgb_front	1.72	4.77	All right, we're ready to start our fire.	3.05	3.05	8
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_11	-3sFcDBFxc8_11-5-rgb_front	84.93	88.11	Or even using matches and throwing those.	3.1799999999999926	3.1799999999999926	7
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_12	-3sFcDBFxc8_12-5-rgb_front	88.11	89.87	And these tend to work better.	1.7600000000000051	1.7600000000000051	6
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_13	-3sFcDBFxc8_13-5-rgb_front	89.87	92.41	We'll go ahead and see if its not too windy.	2.539999999999992	2.539999999999992	10
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_14	-3sFcDBFxc8_14-5-rgb_front	92.41	94.15	We've got a flame in there.	1.740000000000009	1.740000000000009	6
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_15	-3sFcDBFxc8_15-5-rgb_front	94.15	96.69	It looks like its catching.	2.539999999999992	2.539999999999992	5
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_16	-3sFcDBFxc8_16-5-rgb_front	96.69	104.11	Can definitely see smoke, and where there is smoke there is fire.	7.420000000000002	7.420000000000002	12
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_17	-3sFcDBFxc8_17-5-rgb_front	104.11	111.14	Hopefully you can see the smoke on there, and it looks like it is catching real well .	7.030000000000001	7.030000000000001	18
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_18	-3sFcDBFxc8_18-5-rgb_front	111.14	117.29	And make sure that you stand outside of the line of the smoke, you wouldn't want to be breathing in the smoke.	6.150000000000006	6.150000000000006	22
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_19	-3sFcDBFxc8_19-5-rgb_front	117.29	120.89	So here we've got the startings of our bon fire.	3.5999999999999943	3.5999999999999943	10
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_3	-3sFcDBFxc8_3-5-rgb_front	33.93	40.36	And that speaks to the next point of wich area should you light first.	6.43	6.43	14
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_4	-3sFcDBFxc8_4-5-rgb_front	40.36	44.62	Well, you should light all around the fire, two, three, four spots if you can.	4.259999999999998	4.259999999999998	15
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_6	-3sFcDBFxc8_6-5-rgb_front	54.75	59.63	Maybe we won't have to light it in different spots around.	4.880000000000003	4.880000000000003	11
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_7	-3sFcDBFxc8_7-5-rgb_front	59.63	64.29	You'll actually be able to tell once you actually get it in there and get it lit.	4.660000000000004	4.660000000000004	17
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_8	-3sFcDBFxc8_8-5-rgb_front	64.29	67.82	So I'm going to go ahead and dip down here, and hopefully you can see this.	3.529999999999987	3.529999999999987	16
-3sFcDBFxc8	-3sFcDBFxc8-5-rgb_front	-3sFcDBFxc8_9	-3sFcDBFxc8_9-5-rgb_front	68.5	75.96	And I'm just going to light it, and it might take a couple of times to get the lighter going.	7.459999999999994	7.459999999999994	20
-4Sl9mPOlfA	-4Sl9mPOlfA-3-rgb_front	-4Sl9mPOlfA_2	-4Sl9mPOlfA_2-3-rgb_front	20.71	24.22	Make sure you get all the way to the end.	3.509999999999998	3.509999999999998	10
-4Sl9mPOlfA	-4Sl9mPOlfA-3-rgb_front	-4Sl9mPOlfA_3	-4Sl9mPOlfA_3-3-rgb_front	24.23	26.22	Cover everything.	1.9899999999999984	1.9899999999999984	2
-4Sl9mPOlfA	-4Sl9mPOlfA-3-rgb_front	-4Sl9mPOlfA_5	-4Sl9mPOlfA_5-3-rgb_front	35.6	38.27	And then we'll brush it out a little bit.	2.6700000000000017	2.6700000000000017	9
-4Sl9mPOlfA	-4Sl9mPOlfA-3-rgb_front	-4Sl9mPOlfA_6	-4Sl9mPOlfA_6-3-rgb_front	40.06	41.99	That looks pretty good.	1.93	1.9299999999999997	4
-4Sl9mPOlfA	-4Sl9mPOlfA-3-rgb_front	-4Sl9mPOlfA_7	-4Sl9mPOlfA_7-3-rgb_front	43.28	47.84	Set that down and we're going to do the same thing to this side.	4.560000000000002	4.560000000000002	14
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_0	-6PULg1jlpc_0-5-rgb_front	2.2	6.17	O.k., perfect we're going to get started in a second.	3.97	3.9699999999999998	10
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_1	-6PULg1jlpc_1-5-rgb_front	6.21	11.79	"I know a lot of ladies out there are wondering, ""How do I get my skin clean?"	5.579999999999999	5.579999999999999	17
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_11	-6PULg1jlpc_11-5-rgb_front	82.2	87.15	So make sure to use a good cleansing product when removing makeup.	4.950000000000003	4.950000000000003	12
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_14	-6PULg1jlpc_14-5-rgb_front	110.23	115.81	Now remember, getting rid of that makeup you might have to cleanse twice.	5.579999999999998	5.579999999999998	13
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_16	-6PULg1jlpc_16-5-rgb_front	124.0	130.11	Remember, cleansing your skin is very easy and you can do it yourself at home.	6.110000000000014	6.110000000000014	15
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_2	-6PULg1jlpc_2-5-rgb_front	11.79	14.83	"How do I get rid of this makeup?"""	3.040000000000001	3.040000000000001	8
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_3	-6PULg1jlpc_3-5-rgb_front	16.55	18.32	Well, today I'm going to show you how.	1.7699999999999996	1.7699999999999996	8
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_6	-6PULg1jlpc_6-5-rgb_front	42.75	49.84	Make sure you have water and you have a towel or some paper towels and cotton to help you clean up.	7.090000000000003	7.090000000000003	21
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_7	-6PULg1jlpc_7-5-rgb_front	50.77	55.48	So what you're going to do is go ahead and begin to wash your face.	4.709999999999994	4.709999999999994	15
-6PULg1jlpc	-6PULg1jlpc-5-rgb_front	-6PULg1jlpc_9	-6PULg1jlpc_9-5-rgb_front	67.55	69.71	Removing makeup is vital.	2.1599999999999966	2.1599999999999966	4
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_0	-6PZkp-zC78_0-5-rgb_front	0.41	8.34	Hi, I'm Stan DeFreitas, Mr. Green Thumb for On Gardening.	7.93	7.93	10
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_1	-6PZkp-zC78_1-5-rgb_front	8.34	9.99	Now this is a petunia variety called Wave.	1.6500000000000004	1.6500000000000004	8
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_2	-6PZkp-zC78_2-5-rgb_front	9.99	15.65	And you can see the reason it's called Wave because it tends to just lap over every area.	5.66	5.66	18
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_6	-6PZkp-zC78_6-5-rgb_front	60.15	66.35	You might also when you plant them, make sure it's got good peat and pearl like combination.	6.199999999999996	6.199999999999996	17
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_7	-6PZkp-zC78_7-5-rgb_front	66.35	72.04	Many of the good mixes that are professional mixes will be good for this particular plant.	5.690000000000012	5.690000000000012	16
-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_9	-6PZkp-zC78_9-5-rgb_front	86.23	91.22	For On Gardening, I'm Stan DeFreitas, Mr. Green Thumb.	4.989999999999995	4.989999999999995	9
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_10	-6YYqn8lplg_10-5-rgb_front	93.49	99.65	We're going to have a second group of tumblers facing diagonal on the right hand side.	6.160000000000011	6.160000000000011	16
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_11	-6YYqn8lplg_11-5-rgb_front	99.79	103.92	Then you're going to designate which side is going to go first.	4.129999999999996	4.1299999999999955	12
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_13	-6YYqn8lplg_13-5-rgb_front	113.96	115.78	And then you need to continue stepping off your floor.	1.820000000000008	1.8200000000000074	10
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_14	-6YYqn8lplg_14-5-rgb_front	115.85	121.13	Now it's really important for these to go really fast for them to be effective.	5.280000000000001	5.280000000000001	15
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_15	-6YYqn8lplg_15-5-rgb_front	121.35	127.95	So as soon as you see the person cross in front of you, you want to start with your run.	6.6000000000000085	6.6000000000000085	20
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_16	-6YYqn8lplg_16-5-rgb_front	128.18	134.32	And it's going to be really great because we're going to have a lot of building momentum.	6.139999999999986	6.139999999999986	17
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_2	-6YYqn8lplg_2-5-rgb_front	23.89	29.92	Now granted, every squad is going to have tumblers of different levels.	6.030000000000001	6.030000000000001	12
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_5	-6YYqn8lplg_5-5-rgb_front	57.4	61.17	That's where we're going to get all of our momentum from.	3.770000000000003	3.770000000000003	11
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_7	-6YYqn8lplg_7-5-rgb_front	70.28	77.73	Usually what we try to do is build the tumbling from the lowest level all the way up to the highest level.	7.450000000000003	7.450000000000003	22
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_8	-6YYqn8lplg_8-5-rgb_front	78.06	85.9	Now the most common tumbling pattern that we're going to use on cheerleading squads is what we like to call the X.	7.840000000000003	7.840000000000003	22
-6YYqn8lplg	-6YYqn8lplg-5-rgb_front	-6YYqn8lplg_9	-6YYqn8lplg_9-5-rgb_front	86.03	93.26	We're going to have a group of tumblers in line, facing diagonal on the left hand side.	7.230000000000004	7.230000000000004	17
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_0	-6vHGMCTYyI_0-5-rgb_front	0.31	3.73	Alright, we've taken a look at what it is that you're good at.	3.42	3.42	13
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_1	-6vHGMCTYyI_1-5-rgb_front	3.76	11.29	What skills you have and your educational background, so it's time to take a look at your work experience.	7.529999999999999	7.529999999999999	19
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_10	-6vHGMCTYyI_10-5-rgb_front	58.17	60.2	What did you get out of that?	2.030000000000001	2.030000000000001	7
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_12	-6vHGMCTYyI_12-5-rgb_front	71.98	79.1	That's how you have to think about in terms of past work experience.	7.11999999999999	7.11999999999999	13
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_2	-6vHGMCTYyI_2-5-rgb_front	15.28	18.39	What kind of jobs have you had before?	3.110000000000001	3.110000000000001	8
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_4	-6vHGMCTYyI_4-5-rgb_front	28.06	35.84	"Or maybe you have had some, feel like of a better word, ""real jobs""."	7.780000000000005	7.780000000000005	14
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_5	-6vHGMCTYyI_5-5-rgb_front	35.84	39.74	What you want to do is take a look at that work experience.	3.899999999999999	3.8999999999999986	13
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_6	-6vHGMCTYyI_6-5-rgb_front	39.74	43.33	What did you gain from it?	3.5899999999999963	3.5899999999999963	6
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_7	-6vHGMCTYyI_7-5-rgb_front	44.01	49.72	Did you, you know, gain problem solving skills?	5.710000000000001	5.710000000000001	8
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_8	-6vHGMCTYyI_8-5-rgb_front	49.72	54.12	Did you gain customer service skills?	4.399999999999999	4.399999999999999	6
-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_9	-6vHGMCTYyI_9-5-rgb_front	55.3	58.17	"Don't just think in terms of ""well I worked here""."	2.8700000000000045	2.8700000000000045	10
